filename,year,month,day,buurt,change_flag,seq_index,seq_index_old,degree,direction
ATM_square_equirectangular_boom/Scheldebuurt_West/lon_4895244958433981_lat_5234274430279377_radius_1_d0_f/20160726TMX7316060226-000005pano_0000_003511_4.89524318044574_52.3427420778764.jpg,2016,7,26,Scheldebuurt_West,0,lon_4895244958433981_lat_5234274430279377_radius_1_d0_f,lon_4895244958433981_lat_5234274430279377_radius_1,0,f
ATM_square_equirectangular_boom/Scheldebuurt_West/lon_4895244958433981_lat_5234274430279377_radius_1_d0_f/20190103TMX7316010203-001034pano_0000_001557_4.89524792349476_52.3427472877217.jpg,2019,1,3,Scheldebuurt_West,1,lon_4895244958433981_lat_5234274430279377_radius_1_d0_f,lon_4895244958433981_lat_5234274430279377_radius_1,0,f
ATM_square_equirectangular_boom/Scheldebuurt_West/lon_4895244958433981_lat_5234274430279377_radius_1_d0_f/20190508TMX7316010203-001170pano_0000_001518_4.89523555554327_52.3427458225193.jpg,2019,5,8,Scheldebuurt_West,1,lon_4895244958433981_lat_5234274430279377_radius_1_d0_f,lon_4895244958433981_lat_5234274430279377_radius_1,0,f
ATM_square_equirectangular_boom/Scheldebuurt_West/lon_4895244958433981_lat_5234274430279377_radius_1_d0_f/20200707TMX7316010203-001793pano_0000_000836_4.89523655432064_52.3427422855231.jpg,2020,7,7,Scheldebuurt_West,0,lon_4895244958433981_lat_5234274430279377_radius_1_d0_f,lon_4895244958433981_lat_5234274430279377_radius_1,0,f
ATM_square_equirectangular_boom/Scheldebuurt_West/lon_4895244958433981_lat_5234274430279377_radius_1_d0_f/20210422TMX7316010203-002114pano_0000_003231_4.89524979081761_52.3427399604061.jpg,2021,4,22,Scheldebuurt_West,1,lon_4895244958433981_lat_5234274430279377_radius_1_d0_f,lon_4895244958433981_lat_5234274430279377_radius_1,0,f
ATM_square_equirectangular_boom/Scheldebuurt_West/lon_4895244958433981_lat_5234274430279377_radius_1_d0_f/20220110TMX7316010203-002409pano_0001_000186_4.89525674598187_52.342748382716.jpg,2022,1,10,Scheldebuurt_West,0,lon_4895244958433981_lat_5234274430279377_radius_1_d0_f,lon_4895244958433981_lat_5234274430279377_radius_1,0,f
ATM_square_equirectangular_boom/Scheldebuurt_West/lon_4895244958433981_lat_5234274430279377_radius_1_d0_r/20160726TMX7316060226-000005pano_0000_003511_4.89524318044574_52.3427420778764.jpg,2016,7,26,Scheldebuurt_West,0,lon_4895244958433981_lat_5234274430279377_radius_1_d0_r,lon_4895244958433981_lat_5234274430279377_radius_1,0,r
ATM_square_equirectangular_boom/Scheldebuurt_West/lon_4895244958433981_lat_5234274430279377_radius_1_d0_r/20190103TMX7316010203-001034pano_0000_001557_4.89524792349476_52.3427472877217.jpg,2019,1,3,Scheldebuurt_West,0,lon_4895244958433981_lat_5234274430279377_radius_1_d0_r,lon_4895244958433981_lat_5234274430279377_radius_1,0,r
ATM_square_equirectangular_boom/Scheldebuurt_West/lon_4895244958433981_lat_5234274430279377_radius_1_d0_r/20190508TMX7316010203-001170pano_0000_001518_4.89523555554327_52.3427458225193.jpg,2019,5,8,Scheldebuurt_West,0,lon_4895244958433981_lat_5234274430279377_radius_1_d0_r,lon_4895244958433981_lat_5234274430279377_radius_1,0,r
ATM_square_equirectangular_boom/Scheldebuurt_West/lon_4895244958433981_lat_5234274430279377_radius_1_d0_r/20200707TMX7316010203-001793pano_0000_000836_4.89523655432064_52.3427422855231.jpg,2020,7,7,Scheldebuurt_West,0,lon_4895244958433981_lat_5234274430279377_radius_1_d0_r,lon_4895244958433981_lat_5234274430279377_radius_1,0,r
ATM_square_equirectangular_boom/Scheldebuurt_West/lon_4895244958433981_lat_5234274430279377_radius_1_d0_r/20210422TMX7316010203-002114pano_0000_003231_4.89524979081761_52.3427399604061.jpg,2021,4,22,Scheldebuurt_West,0,lon_4895244958433981_lat_5234274430279377_radius_1_d0_r,lon_4895244958433981_lat_5234274430279377_radius_1,0,r
ATM_square_equirectangular_boom/Scheldebuurt_West/lon_4895244958433981_lat_5234274430279377_radius_1_d0_r/20220110TMX7316010203-002409pano_0001_000186_4.89525674598187_52.342748382716.jpg,2022,1,10,Scheldebuurt_West,0,lon_4895244958433981_lat_5234274430279377_radius_1_d0_r,lon_4895244958433981_lat_5234274430279377_radius_1,0,r
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_f/20180627TMX7316010203-000810pano_0000_000044_4.78858571484196_52.3459330481797.jpg,2018,6,27,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_f,lon_4788591457810326_lat_5234593317229089_radius_1,0,f
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_f/20190711TMX7316010203-001307pano_0001_000075_4.78859083492165_52.34592954797.jpg,2019,7,11,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_f,lon_4788591457810326_lat_5234593317229089_radius_1,0,f
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_f/20200708TMX7316010203-001798pano_0001_000496_4.78859233531001_52.3459372985664.jpg,2020,7,8,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_f,lon_4788591457810326_lat_5234593317229089_radius_1,0,f
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_f/20200824TMX7316010203-001889pano_0000_002831_4.78860130738127_52.34593752948.jpg,2020,8,24,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_f,lon_4788591457810326_lat_5234593317229089_radius_1,0,f
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_f/20210222TMX7316010203-002023pano_0000_001669_4.78859164003365_52.345933805625.jpg,2021,2,22,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_f,lon_4788591457810326_lat_5234593317229089_radius_1,0,f
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_f/20210222TMX7316010203-002023pano_0000_001749_4.78859438134035_52.34592913938.jpg,2021,2,22,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_f,lon_4788591457810326_lat_5234593317229089_radius_1,0,f
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_f/20210419TMX7316010203-002105pano_0000_001079_4.78858032010784_52.3459303839179.jpg,2021,4,19,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_f,lon_4788591457810326_lat_5234593317229089_radius_1,0,f
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_f/20220107TMX7316010203-002400pano_0004_000038_4.78860454361889_52.3459363569643.jpg,2022,1,7,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_f,lon_4788591457810326_lat_5234593317229089_radius_1,0,f
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_r/20180627TMX7316010203-000810pano_0000_000044_4.78858571484196_52.3459330481797.jpg,2018,6,27,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_r,lon_4788591457810326_lat_5234593317229089_radius_1,0,r
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_r/20190711TMX7316010203-001307pano_0001_000075_4.78859083492165_52.34592954797.jpg,2019,7,11,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_r,lon_4788591457810326_lat_5234593317229089_radius_1,0,r
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_r/20200708TMX7316010203-001798pano_0001_000496_4.78859233531001_52.3459372985664.jpg,2020,7,8,De_Aker_Oost,1,lon_4788591457810326_lat_5234593317229089_radius_1_d0_r,lon_4788591457810326_lat_5234593317229089_radius_1,0,r
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_r/20200824TMX7316010203-001889pano_0000_002831_4.78860130738127_52.34593752948.jpg,2020,8,24,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_r,lon_4788591457810326_lat_5234593317229089_radius_1,0,r
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_r/20210222TMX7316010203-002023pano_0000_001669_4.78859164003365_52.345933805625.jpg,2021,2,22,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_r,lon_4788591457810326_lat_5234593317229089_radius_1,0,r
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_r/20210222TMX7316010203-002023pano_0000_001749_4.78859438134035_52.34592913938.jpg,2021,2,22,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_r,lon_4788591457810326_lat_5234593317229089_radius_1,0,r
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_r/20210419TMX7316010203-002105pano_0000_001079_4.78858032010784_52.3459303839179.jpg,2021,4,19,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_r,lon_4788591457810326_lat_5234593317229089_radius_1,0,r
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788591457810326_lat_5234593317229089_radius_1_d0_r/20220107TMX7316010203-002400pano_0004_000038_4.78860454361889_52.3459363569643.jpg,2022,1,7,De_Aker_Oost,0,lon_4788591457810326_lat_5234593317229089_radius_1_d0_r,lon_4788591457810326_lat_5234593317229089_radius_1,0,r
ATM_square_equirectangular_boom/Osdorper_Bovenpolder/lon_476932005778101_lat_5237551377880967_radius_1_d0_b/20190711TMX7316010203-001307pano_0000_002818_4.76931308789425_52.3755134633236.jpg,2019,7,11,Osdorper_Bovenpolder,0,lon_476932005778101_lat_5237551377880967_radius_1_d0_b,lon_476932005778101_lat_5237551377880967_radius_1,0,b
ATM_square_equirectangular_boom/Osdorper_Bovenpolder/lon_476932005778101_lat_5237551377880967_radius_1_d0_b/20210222TMX7316010203-002023pano_0000_003407_4.769323514855_52.3755134592375.jpg,2021,2,22,Osdorper_Bovenpolder,0,lon_476932005778101_lat_5237551377880967_radius_1_d0_b,lon_476932005778101_lat_5237551377880967_radius_1,0,b
ATM_square_equirectangular_boom/Osdorper_Bovenpolder/lon_476932005778101_lat_5237551377880967_radius_1_d0_b/20210408TMX7316010203-002082pano_0003_001844_4.76932357059378_52.3755144138679.jpg,2021,4,8,Osdorper_Bovenpolder,0,lon_476932005778101_lat_5237551377880967_radius_1_d0_b,lon_476932005778101_lat_5237551377880967_radius_1,0,b
ATM_square_equirectangular_boom/Osdorper_Bovenpolder/lon_476932005778101_lat_5237551377880967_radius_1_d0_l/20190711TMX7316010203-001307pano_0000_002818_4.76931308789425_52.3755134633236.jpg,2019,7,11,Osdorper_Bovenpolder,0,lon_476932005778101_lat_5237551377880967_radius_1_d0_l,lon_476932005778101_lat_5237551377880967_radius_1,0,l
ATM_square_equirectangular_boom/Osdorper_Bovenpolder/lon_476932005778101_lat_5237551377880967_radius_1_d0_l/20210222TMX7316010203-002023pano_0000_003407_4.769323514855_52.3755134592375.jpg,2021,2,22,Osdorper_Bovenpolder,0,lon_476932005778101_lat_5237551377880967_radius_1_d0_l,lon_476932005778101_lat_5237551377880967_radius_1,0,l
ATM_square_equirectangular_boom/Osdorper_Bovenpolder/lon_476932005778101_lat_5237551377880967_radius_1_d0_l/20210408TMX7316010203-002082pano_0003_001844_4.76932357059378_52.3755144138679.jpg,2021,4,8,Osdorper_Bovenpolder,0,lon_476932005778101_lat_5237551377880967_radius_1_d0_l,lon_476932005778101_lat_5237551377880967_radius_1,0,l
ATM_square_equirectangular_boom/Bedrijventerrein_Schinkel/lon_4848202966306466_lat_52345298328459435_radius_1_d0_b/20170419TMX7316010203-000264pano_0001_000802_4.8482037520138_52.345298343666.jpg,2017,4,19,Bedrijventerrein_Schinkel,0,lon_4848202966306466_lat_52345298328459435_radius_1_d0_b,lon_4848202966306466_lat_52345298328459435_radius_1,0,b
ATM_square_equirectangular_boom/Bedrijventerrein_Schinkel/lon_4848202966306466_lat_52345298328459435_radius_1_d0_b/20180612TMX7316010203-000785pano_0001_001248_4.84820491273766_52.3452955048198.jpg,2018,6,12,Bedrijventerrein_Schinkel,0,lon_4848202966306466_lat_52345298328459435_radius_1_d0_b,lon_4848202966306466_lat_52345298328459435_radius_1,0,b
ATM_square_equirectangular_boom/Bedrijventerrein_Schinkel/lon_4848202966306466_lat_52345298328459435_radius_1_d0_b/20181115TMX7316010203-000985pano_0001_001248_4.84820491273766_52.3452955048198.jpg,2018,11,15,Bedrijventerrein_Schinkel,0,lon_4848202966306466_lat_52345298328459435_radius_1_d0_b,lon_4848202966306466_lat_52345298328459435_radius_1,0,b
ATM_square_equirectangular_boom/Bedrijventerrein_Schinkel/lon_4848202966306466_lat_52345298328459435_radius_1_d0_b/20190426TMX7316010203-001143pano_0001_000456_4.84820770728883_52.3452973266369.jpg,2019,4,26,Bedrijventerrein_Schinkel,0,lon_4848202966306466_lat_52345298328459435_radius_1_d0_b,lon_4848202966306466_lat_52345298328459435_radius_1,0,b
ATM_square_equirectangular_boom/Bedrijventerrein_Schinkel/lon_4848202966306466_lat_52345298328459435_radius_1_d0_b/20200506TMX7316010203-001690pano_0000_003429_4.84820438478352_52.3452919597826.jpg,2020,5,6,Bedrijventerrein_Schinkel,0,lon_4848202966306466_lat_52345298328459435_radius_1_d0_b,lon_4848202966306466_lat_52345298328459435_radius_1,0,b
ATM_square_equirectangular_boom/Bedrijventerrein_Schinkel/lon_4848202966306466_lat_52345298328459435_radius_1_d0_b/20210707TMX7316010203-002220pano_0004_000037_4.84819959221169_52.3453033960835.jpg,2021,7,7,Bedrijventerrein_Schinkel,0,lon_4848202966306466_lat_52345298328459435_radius_1_d0_b,lon_4848202966306466_lat_52345298328459435_radius_1,0,b
ATM_square_equirectangular_boom/De_Wittenbuurt_Noord/lon_488071554687169_lat_5238342003807183_radius_1_d0_r/20180620TMX7316010203-000798pano_0000_004163_4.88071258197648_52.383422107358.jpg,2018,6,20,De_Wittenbuurt_Noord,0,lon_488071554687169_lat_5238342003807183_radius_1_d0_r,lon_488071554687169_lat_5238342003807183_radius_1,0,r
ATM_square_equirectangular_boom/De_Wittenbuurt_Noord/lon_488071554687169_lat_5238342003807183_radius_1_d0_r/20190417TMX7316010203-001134pano_0000_000015_4.88071492604497_52.3834215516327.jpg,2019,4,17,De_Wittenbuurt_Noord,0,lon_488071554687169_lat_5238342003807183_radius_1_d0_r,lon_488071554687169_lat_5238342003807183_radius_1,0,r
ATM_square_equirectangular_boom/De_Wittenbuurt_Noord/lon_488071554687169_lat_5238342003807183_radius_1_d0_r/20211230TMX7316010203-002367pano_0001_000029_4.88071609388529_52.3834180477925.jpg,2021,12,30,De_Wittenbuurt_Noord,0,lon_488071554687169_lat_5238342003807183_radius_1_d0_r,lon_488071554687169_lat_5238342003807183_radius_1,0,r
ATM_square_equirectangular_boom/De_Aker_West/lon_4778662178424525_lat_5234969038273945_radius_1_d-100_r/20160616TMX7315080123-000301pano_0000_000311_4.77866246508704_52.3496960650212.jpg,2016,6,16,De_Aker_West,0,lon_4778662178424525_lat_5234969038273945_radius_1_d-100_r,lon_4778662178424525_lat_5234969038273945_radius_1,-100,r
ATM_square_equirectangular_boom/De_Aker_West/lon_4778662178424525_lat_5234969038273945_radius_1_d-100_r/20180627TMX7316010203-000811pano_0000_000318_4.77866143978041_52.3496887461307.jpg,2018,6,27,De_Aker_West,0,lon_4778662178424525_lat_5234969038273945_radius_1_d-100_r,lon_4778662178424525_lat_5234969038273945_radius_1,-100,r
ATM_square_equirectangular_boom/De_Aker_West/lon_4778662178424525_lat_5234969038273945_radius_1_d-100_r/20200821TMX7316010203-001887pano_0000_004496_4.77865138313103_52.3496921418951.jpg,2020,8,21,De_Aker_West,0,lon_4778662178424525_lat_5234969038273945_radius_1_d-100_r,lon_4778662178424525_lat_5234969038273945_radius_1,-100,r
ATM_square_equirectangular_boom/F-buurt/lon_4955096309195617_lat_5231629629223763_radius_1_d0_f/20160804TMX7316010203-000046pano_0000_001809_4.95509787935263_52.3162938385826.jpg,2016,8,4,F-buurt,0,lon_4955096309195617_lat_5231629629223763_radius_1_d0_f,lon_4955096309195617_lat_5231629629223763_radius_1,0,f
ATM_square_equirectangular_boom/F-buurt/lon_4955096309195617_lat_5231629629223763_radius_1_d0_f/20210604TMX7316010203-002156pano_0000_003335_4.9550901692547_52.3162956929465.jpg,2021,6,4,F-buurt,0,lon_4955096309195617_lat_5231629629223763_radius_1_d0_f,lon_4955096309195617_lat_5231629629223763_radius_1,0,f
ATM_square_equirectangular_boom/F-buurt/lon_4955096309195617_lat_5231629629223763_radius_1_d0_f/20210607TMX7316010203-002158pano_0000_001022_4.95510087897952_52.3162993451838.jpg,2021,6,7,F-buurt,0,lon_4955096309195617_lat_5231629629223763_radius_1_d0_f,lon_4955096309195617_lat_5231629629223763_radius_1,0,f
ATM_square_equirectangular_boom/Westerstaatsman/lon_48691568850432425_lat_5238143496059078_radius_1_d200_f/20170426TMX7316010203-000280pano_0000_001028_4.86915494850796_52.3814354714021.jpg,2017,4,26,Westerstaatsman,0,lon_48691568850432425_lat_5238143496059078_radius_1_d200_f,lon_48691568850432425_lat_5238143496059078_radius_1,200,f
ATM_square_equirectangular_boom/Westerstaatsman/lon_48691568850432425_lat_5238143496059078_radius_1_d200_f/20180620TMX7316010203-000799pano_0000_000820_4.86916986442314_52.3814369732636.jpg,2018,6,20,Westerstaatsman,0,lon_48691568850432425_lat_5238143496059078_radius_1_d200_f,lon_48691568850432425_lat_5238143496059078_radius_1,200,f
ATM_square_equirectangular_boom/Westerstaatsman/lon_48691568850432425_lat_5238143496059078_radius_1_d200_f/20191108TMX7316060226-000473pano_0000_001172_4.86915666155681_52.3814389240102.jpg,2019,11,8,Westerstaatsman,0,lon_48691568850432425_lat_5238143496059078_radius_1_d200_f,lon_48691568850432425_lat_5238143496059078_radius_1,200,f
ATM_square_equirectangular_boom/Westerstaatsman/lon_48691568850432425_lat_5238143496059078_radius_1_d200_f/20221214TMX7316010203-002854pano_0002_000065_4.86915515427908_52.3814327321918.jpg,2022,12,14,Westerstaatsman,0,lon_48691568850432425_lat_5238143496059078_radius_1_d200_f,lon_48691568850432425_lat_5238143496059078_radius_1,200,f
ATM_square_equirectangular_boom/Van_der_Pekbuurt/lon_490860048533706_lat_52386509758162504_radius_1_d200_l/20170523TMX7316010203-000306pano_0000_001472_4.90859875383144_52.386508130994.jpg,2017,5,23,Van_der_Pekbuurt,0,lon_490860048533706_lat_52386509758162504_radius_1_d200_l,lon_490860048533706_lat_52386509758162504_radius_1,200,l
ATM_square_equirectangular_boom/Van_der_Pekbuurt/lon_490860048533706_lat_52386509758162504_radius_1_d200_l/20180730TMX7316010203-000886pano_0001_001035_4.90859362256329_52.3865091700701.jpg,2018,7,30,Van_der_Pekbuurt,1,lon_490860048533706_lat_52386509758162504_radius_1_d200_l,lon_490860048533706_lat_52386509758162504_radius_1,200,l
ATM_square_equirectangular_boom/Van_der_Pekbuurt/lon_490860048533706_lat_52386509758162504_radius_1_d200_l/20190709TMX7316010203-001299pano_0000_000418_4.90860907961645_52.3865119734234.jpg,2019,7,9,Van_der_Pekbuurt,0,lon_490860048533706_lat_52386509758162504_radius_1_d200_l,lon_490860048533706_lat_52386509758162504_radius_1,200,l
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788186619565666_lat_5234555558318567_radius_1_d0_l/20180627TMX7316010203-000810pano_0000_000054_4.78818223721665_52.3455549321857.jpg,2018,6,27,De_Aker_Oost,0,lon_4788186619565666_lat_5234555558318567_radius_1_d0_l,lon_4788186619565666_lat_5234555558318567_radius_1,0,l
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788186619565666_lat_5234555558318567_radius_1_d0_l/20190711TMX7316010203-001307pano_0001_000064_4.78819444796903_52.3455530600052.jpg,2019,7,11,De_Aker_Oost,0,lon_4788186619565666_lat_5234555558318567_radius_1_d0_l,lon_4788186619565666_lat_5234555558318567_radius_1,0,l
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788186619565666_lat_5234555558318567_radius_1_d0_l/20200708TMX7316010203-001798pano_0001_000506_4.78818401966314_52.3455565335467.jpg,2020,7,8,De_Aker_Oost,0,lon_4788186619565666_lat_5234555558318567_radius_1_d0_l,lon_4788186619565666_lat_5234555558318567_radius_1,0,l
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788186619565666_lat_5234555558318567_radius_1_d0_l/20210222TMX7316010203-002023pano_0000_001679_4.788181343456_52.3455554449829.jpg,2021,2,22,De_Aker_Oost,0,lon_4788186619565666_lat_5234555558318567_radius_1_d0_l,lon_4788186619565666_lat_5234555558318567_radius_1,0,l
ATM_square_equirectangular_boom/De_Aker_Oost/lon_4788186619565666_lat_5234555558318567_radius_1_d0_l/20210222TMX7316010203-002023pano_0000_001739_4.78818241394077_52.3455528751683.jpg,2021,2,22,De_Aker_Oost,0,lon_4788186619565666_lat_5234555558318567_radius_1_d0_l,lon_4788186619565666_lat_5234555558318567_radius_1,0,l
ATM_square_equirectangular_boom/Schinkelbuurt_Noord/lon_4853387225474993_lat_5235190499354147_radius_1_d-300_r/20160804TMX7316060226-000013pano_0000_003711_4.85339436589277_52.351905621899.jpg,2016,8,4,Schinkelbuurt_Noord,0,lon_4853387225474993_lat_5235190499354147_radius_1_d-300_r,lon_4853387225474993_lat_5235190499354147_radius_1,-300,r
ATM_square_equirectangular_boom/Schinkelbuurt_Noord/lon_4853387225474993_lat_5235190499354147_radius_1_d-300_r/20180612TMX7316010203-000785pano_0001_000406_4.85338144253217_52.3519024675166.jpg,2018,6,12,Schinkelbuurt_Noord,0,lon_4853387225474993_lat_5235190499354147_radius_1_d-300_r,lon_4853387225474993_lat_5235190499354147_radius_1,-300,r
ATM_square_equirectangular_boom/Schinkelbuurt_Noord/lon_4853387225474993_lat_5235190499354147_radius_1_d-300_r/20181115TMX7316010203-000985pano_0001_000406_4.85338144253217_52.3519024675166.jpg,2018,11,15,Schinkelbuurt_Noord,0,lon_4853387225474993_lat_5235190499354147_radius_1_d-300_r,lon_4853387225474993_lat_5235190499354147_radius_1,-300,r
ATM_square_equirectangular_boom/Schinkelbuurt_Noord/lon_4853387225474993_lat_5235190499354147_radius_1_d-300_r/20190430TMX7316010203-001152pano_0002_000871_4.85339566938083_52.3519102850425.jpg,2019,4,30,Schinkelbuurt_Noord,0,lon_4853387225474993_lat_5235190499354147_radius_1_d-300_r,lon_4853387225474993_lat_5235190499354147_radius_1,-300,r
ATM_square_equirectangular_boom/Schinkelbuurt_Noord/lon_4853387225474993_lat_5235190499354147_radius_1_d-300_r/20200511TMX7316010203-001701pano_0000_002065_4.85339601974902_52.3519073978582.jpg,2020,5,11,Schinkelbuurt_Noord,0,lon_4853387225474993_lat_5235190499354147_radius_1_d-300_r,lon_4853387225474993_lat_5235190499354147_radius_1,-300,r
ATM_square_equirectangular_boom/Schinkelbuurt_Noord/lon_4853387225474993_lat_5235190499354147_radius_1_d-300_r/20210420TMX7316010203-002107pano_0008_000219_4.853374412763_52.3519017214159.jpg,2021,4,20,Schinkelbuurt_Noord,0,lon_4853387225474993_lat_5235190499354147_radius_1_d-300_r,lon_4853387225474993_lat_5235190499354147_radius_1,-300,r
ATM_square_equirectangular_boom/Poolbuurt_Oost/lon_4848734733321303_lat_5237320372435095_radius_1_d0_f/20190117TMX7316010203-001060pano_0000_000492_4.84873056163807_52.3732065658891.jpg,2019,1,17,Poolbuurt_Oost,0,lon_4848734733321303_lat_5237320372435095_radius_1_d0_f,lon_4848734733321303_lat_5237320372435095_radius_1,0,f
ATM_square_equirectangular_boom/Poolbuurt_Oost/lon_4848734733321303_lat_5237320372435095_radius_1_d0_f/20190418TMX7316010203-001135pano_0000_003226_4.84873405831153_52.3731952481091.jpg,2019,4,18,Poolbuurt_Oost,0,lon_4848734733321303_lat_5237320372435095_radius_1_d0_f,lon_4848734733321303_lat_5237320372435095_radius_1,0,f
ATM_square_equirectangular_boom/Poolbuurt_Oost/lon_4848734733321303_lat_5237320372435095_radius_1_d0_f/20210326TMX7316010203-002064pano_0000_003786_4.84873886448233_52.3732010624162.jpg,2021,3,26,Poolbuurt_Oost,0,lon_4848734733321303_lat_5237320372435095_radius_1_d0_f,lon_4848734733321303_lat_5237320372435095_radius_1,0,f
ATM_square_equirectangular_boom/Poolbuurt_Oost/lon_4848734733321303_lat_5237320372435095_radius_1_d0_f/20210712TMX7316010203-002228pano_0006_000229_4.84873544885328_52.3732120209894.jpg,2021,7,12,Poolbuurt_Oost,0,lon_4848734733321303_lat_5237320372435095_radius_1_d0_f,lon_4848734733321303_lat_5237320372435095_radius_1,0,f
ATM_square_equirectangular_boom/Poolbuurt_Oost/lon_4848723178513863_lat_5237322293299472_radius_1_d0_f/20160622TMX7315080123-000311pano_0000_000016_4.84872476501159_52.3732224745015.jpg,2016,6,22,Poolbuurt_Oost,0,lon_4848723178513863_lat_5237322293299472_radius_1_d0_f,lon_4848723178513863_lat_5237322293299472_radius_1,0,f
ATM_square_equirectangular_boom/Poolbuurt_Oost/lon_4848723178513863_lat_5237322293299472_radius_1_d0_f/20190109TMX7316010203-001041pano_0002_000903_4.84871866316336_52.3732262840159.jpg,2019,1,9,Poolbuurt_Oost,0,lon_4848723178513863_lat_5237322293299472_radius_1_d0_f,lon_4848723178513863_lat_5237322293299472_radius_1,0,f
ATM_square_equirectangular_boom/Poolbuurt_Oost/lon_4848723178513863_lat_5237322293299472_radius_1_d0_f/20191210TMX7316010203-001503pano_0001_000411_4.84872288876015_52.3732189909704.jpg,2019,12,10,Poolbuurt_Oost,0,lon_4848723178513863_lat_5237322293299472_radius_1_d0_f,lon_4848723178513863_lat_5237322293299472_radius_1,0,f
ATM_square_equirectangular_boom/Poolbuurt_Oost/lon_4848723178513863_lat_5237322293299472_radius_1_d0_f/20200817TMX7316010203-001878pano_0005_003200_4.84872639712035_52.3732239824911.jpg,2020,8,17,Poolbuurt_Oost,0,lon_4848723178513863_lat_5237322293299472_radius_1_d0_f,lon_4848723178513863_lat_5237322293299472_radius_1,0,f
ATM_square_equirectangular_boom/Poolbuurt_Oost/lon_4848723178513863_lat_5237322293299472_radius_1_d0_f/20220429TMX7316010203-002550pano_0000_004371_4.84872783476796_52.3732223380171.jpg,2022,4,29,Poolbuurt_Oost,0,lon_4848723178513863_lat_5237322293299472_radius_1_d0_f,lon_4848723178513863_lat_5237322293299472_radius_1,0,f
ATM_square_equirectangular_boom/Poolbuurt_Oost/lon_4848723178513863_lat_5237322293299472_radius_1_d0_f/20220502TMX7316010203-002554pano_0000_003003_4.84872741437452_52.3732229074661.jpg,2022,5,2,Poolbuurt_Oost,0,lon_4848723178513863_lat_5237322293299472_radius_1_d0_f,lon_4848723178513863_lat_5237322293299472_radius_1,0,f
ATM_square_equirectangular_boom/Kadoelen/lon_4906578318384767_lat_5241860685283766_radius_1_d0_r/20170530TMX7316010203-000317pano_0000_005360_4.90656963770881_52.4186069066787.jpg,2017,5,30,Kadoelen,0,lon_4906578318384767_lat_5241860685283766_radius_1_d0_r,lon_4906578318384767_lat_5241860685283766_radius_1,0,r
